TransactionID,CustomerID,Timestamp,TransactionType,MerchantCategory,Amount,CardPresent,DeviceType,Country,HomeCountry,Hour,IsNight,IsForeign,DeviceNovel,PrevTimestamp,SecondsSincePrev,RapidSeq,FraudProb,FraudFlag,AmtScaled,MerchantRisk,CardNotPresent,RiskScore
TX-203290,CUST-11669,2022-06-05 08:57:50,ATM,Utilities,21.38,Yes,ATM Machine,Australia,Australia,8,0,0,0,2021-12-03 09:38:51,15895139.0,0,0.0436246692261553,0,0.002679642663847407,0.005,0,0.0015378749323465923
TX-215303,CUST-11669,2022-06-08 05:17:54,Online,Entertainment,163.48,No,POS Terminal,Australia,Australia,5,0,0,0,2022-06-05 08:57:50,246004.0,0,0.049932515032240325,0,0.02060700718986984,0.03,1,0.11081245251645445
TX-209385,CUST-11669,2022-08-09 16:36:43,Online,Retail,54.41,No,ATM Machine,Australia,Australia,16,0,0,0,2022-06-08 05:17:54,5397529.0,0,0.05527188044255612,0,0.006846714094491467,0.02,1,0.10479634993307202
TX-205208,CUST-11669,2022-09-13 15:23:29,Online,Education,132.56,No,POS Terminal,Australia,Australia,15,0,0,0,2022-08-09 16:36:43,3019606.0,0,0.04446334610986171,0,0.016706133782800076,0.005,1,0.10644714682398003
TX-218862,CUST-11669,2022-10-27 12:17:57,POS,Retail,12.84,Yes,POS Terminal,Australia,Australia,12,0,0,0,2022-09-13 15:23:29,3790468.0,0,0.017773013560780235,0,0.0016022345494756153,0.02,0,0.002960782092316465
TX-213732,CUST-11670,2021-10-10 06:17:04,ATM,Travel,384.43,Yes,ATM Machine,India,India,6,0,0,1,,999999.0,0,0.08697868491753967,0,0.04848210354472316,0.05,0,0.12296873624065312
TX-210297,CUST-11670,2022-01-27 05:02:53,POS,Retail,4.81,Yes,POS Terminal,India,India,5,0,0,0,2021-10-10 06:17:04,9413149.0,0,0.0365343418150514,0,0.0005891681374843404,0.02,0,0.002606208848119519
TX-211726,CUST-11670,2022-05-03 16:33:32,POS,Food,18.37,Yes,POS Terminal,India,India,16,0,0,0,2022-01-27 05:02:53,8335839.0,0,0.01997090240992547,0,0.0022999004596016117,0.01,0,0.002004965160860564
TX-204169,CUST-11670,2022-05-27 17:23:41,POS,Entertainment,68.14,Yes,POS Terminal,India,India,17,0,0,0,2022-05-03 16:33:32,2076609.0,0,0.04206720591227264,0,0.008578893650735577,0.03,0,0.006602612777757451
TX-205988,CUST-11670,2022-08-14 19:44:04,Transfer,Travel,111.08,No,POS Terminal,India,India,19,0,0,0,2022-05-27 17:23:41,6834023.0,0,0.0759348642466803,0,0.013996212670773603,0.05,1,0.11089867443477078
TX-218841,CUST-11670,2022-08-21 14:41:23,Transfer,Travel,26.32,No,POS Terminal,India,India,14,0,0,0,2022-08-14 19:44:04,586639.0,0,0.08600670427747181,0,0.0033028740555331977,0.05,1,0.10715600591943664
TX-215712,CUST-11670,2022-12-21 04:37:46,Online,Food,43.93,No,Laptop,India,India,4,1,0,0,2022-08-21 14:41:23,10504583.0,0,0.0625228371763801,0,0.00552455519067222,0.01,1,0.1831335943167353
TX-217696,CUST-11671,2021-01-18 05:42:34,Online,Food,104.34,Yes,Tablet,Singapore,Singapore,5,0,0,0,,999999.0,0,0.03675626982110117,0,0.013145892917744812,0.01,0,0.005801062521210683
TX-208852,CUST-11671,2022-04-08 20:34:53,POS,Utilities,11.18,Yes,POS Terminal,Singapore,Singapore,20,0,0,1,2021-01-18 05:42:34,38501539.0,0,0.05995339144992667,0,0.0013928086162370702,0.005,0,0.10108748301568299
TX-210995,CUST-11671,2022-06-26 13:27:42,POS,Entertainment,24.08,Yes,POS Terminal,Singapore,Singapore,13,0,0,1,2022-04-08 20:34:53,6799969.0,0,0.07712195413053156,0,0.0030202752058619076,0.03,0,0.10465709632205168
TX-219126,CUST-11671,2022-09-14 01:49:47,POS,Retail,42.46,Yes,POS Terminal,Singapore,Singapore,1,1,0,1,2022-06-26 13:27:42,6870125.0,0,0.08225119509066851,0,0.005339099695575437,0.02,0,0.18426868489345144
TX-200982,CUST-11672,2021-09-12 07:17:06,Transfer,Food,67.58,Yes,Tablet,Singapore,Singapore,7,0,0,0,,999999.0,0,0.0605844292021896,0,0.008508243938317754,0.01,0,0.004177885378411214
TX-210331,CUST-11672,2022-08-12 20:40:16,ATM,Retail,21.3,Yes,ATM Machine,Singapore,Singapore,20,0,0,1,2021-09-12 07:17:06,28905790.0,0,0.06808402501983697,0,0.0026695498477877183,0.02,0,0.10333434244672571
TX-206027,CUST-11673,2021-05-11 20:37:47,Online,Gambling,144.36,No,POS Terminal,Australia,Australia,20,0,0,0,,999999.0,0,0.1353411934186714,0,0.018194824151604193,0.1,1,0.11836818845306148
TX-210088,CUST-11673,2022-04-20 01:24:41,POS,Travel,276.34,Yes,POS Terminal,Australia,Australia,1,1,0,0,2021-05-11 20:37:47,29652414.0,0,0.07121594979675254,0,0.034845447446075976,0.05,0,0.09819590660612659
TX-211768,CUST-11674,2021-03-17 20:01:36,POS,Travel,264.13,Yes,POS Terminal,Australia,Australia,20,0,0,1,,999999.0,0,0.07306753140075098,0,0.033305031394965955,0.05,0,0.1176567609882381
TX-212431,CUST-11674,2021-09-09 23:56:32,Online,Gambling,208.51,No,Laptop,Australia,Australia,23,0,0,0,2021-03-17 20:01:36,15220496.0,0,0.13150433057070818,0,0.02628800102946724,0.1,1,0.12120080036031354
TX-200434,CUST-11674,2021-12-04 20:41:54,ATM,Healthcare,14.37,Yes,ATM Machine,Australia,Australia,20,0,0,1,2021-09-09 23:56:32,7418722.0,0,0.07287364838469337,0,0.0017952596566171656,0.02,0,0.10302834087981601
TX-209774,CUST-11675,2021-09-03 00:34:47,Online,Gambling,1871.75,No,POS Terminal,India,India,0,1,0,0,,999999.0,0,0.149123628869196,0,0.23612269331842964,0.1,1,0.2746429426614504
TX-212449,CUST-11675,2022-01-28 07:09:03,ATM,Retail,344.06,Yes,ATM Machine,India,India,7,0,0,1,2021-09-03 00:34:47,12724456.0,0,0.06529967627334166,0,0.043389016240602644,0.02,0,0.11758615568421092
TX-203258,CUST-11676,2021-07-27 20:51:33,Transfer,Utilities,25.77,No,ATM Machine,India,India,20,0,0,0,,999999.0,0,0.05268350714462995,0,0.0032334859451228362,0.005,1,0.101731720080793
TX-200441,CUST-11676,2021-11-03 12:31:31,POS,Travel,48.99,Yes,POS Terminal,India,India,12,0,0,1,2021-07-27 20:51:33,8523598.0,0,0.08396473913526592,0,0.006162925806447544,0.05,0,0.10815702403225665
TX-214444,CUST-11676,2021-12-18 00:34:04,Online,Retail,560.09,Yes,ATM Machine,India,India,0,1,0,0,2021-11-03 12:31:31,3844953.0,0,0.06867045658756105,0,0.0706434044077851,0.02,0,0.10712519154272479
TX-214516,CUST-11676,2022-02-12 23:45:33,ATM,Travel,306.74,Yes,ATM Machine,India,India,23,0,0,0,2021-12-18 00:34:04,4921889.0,0,0.05727311623800688,0,0.038680717548757765,0.05,0,0.019538251142065217
TX-205896,CUST-11676,2022-10-31 09:33:34,Online,Retail,78.38,No,ATM Machine,India,India,9,0,0,0,2022-02-12 23:45:33,22499281.0,0,0.05044425264691954,0,0.009870774106375758,0.02,1,0.10585477093723152
TX-205536,CUST-11677,2022-02-01 09:16:09,Online,Travel,133.2,No,Tablet,USA,USA,9,0,0,0,,999999.0,0,0.06338321025308373,0,0.016786876311277586,0.05,1,0.11187540670894716
TX-207392,CUST-11677,2022-10-05 08:20:47,POS,Retail,3.86,Yes,POS Terminal,USA,USA,8,0,0,1,2022-02-01 09:16:09,21251078.0,0,0.060881899666121383,0,0.00046931594677553453,0.02,0,0.10256426058137144
TX-211842,CUST-11677,2022-12-06 00:33:18,POS,Travel,102.51,Yes,POS Terminal,USA,USA,0,1,0,1,2022-10-05 08:20:47,5328751.0,0,0.09935660277382224,0,0.012915019750379429,0.05,0,0.1905202569126328
TX-214234,CUST-11678,2021-03-06 11:08:58,Online,Travel,144.14,Yes,POS Terminal,India,India,11,0,0,0,,999999.0,0,0.07084397253688009,0,0.018167068907440045,0.05,0,0.012358474117604015
TX-211918,CUST-11678,2021-09-23 06:56:41,POS,Crypto,62.78,Yes,POS Terminal,India,India,6,0,0,0,2021-03-06 11:08:58,17351263.0,0,0.12232235931501007,0,0.00790267497473642,0.12,0,0.017165936241157746
TX-209064,CUST-11678,2022-01-11 03:26:41,Online,Crypto,280.64,Yes,POS Terminal,India,India,3,1,0,0,2021-09-23 06:56:41,9491400.0,0,0.16890075394853257,1,0.03538793630928425,0.12,0,0.10678577770824949
TX-211043,CUST-11678,2022-01-29 19:57:07,ATM,Education,117.65,Yes,ATM Machine,India,India,19,0,0,1,2022-01-11 03:26:41,1614626.0,0,0.06139062571675644,0,0.014825085189675555,0.005,0,0.10578877981638646
TX-219965,CUST-11678,2022-12-31 00:06:09,POS,Travel,529.31,Yes,POS Terminal,India,India,0,1,0,0,2022-01-29 19:57:07,28958942.0,0,0.07189705727278282,0,0.06676019342881978,0.05,0,0.10936606770008693
TX-217405,CUST-11679,2021-01-20 02:18:34,ATM,Utilities,4.36,Yes,ATM Machine,Germany,Germany,2,1,0,1,,999999.0,0,0.08635315022403149,0,0.0005323960471485902,0.005,0,0.180786338616502
TX-215132,CUST-11679,2021-04-04 09:07:50,Online,Utilities,8.68,No,Mobile,Germany,Germany,9,0,0,0,2021-01-20 02:18:34,6418156.0,0,0.04372641027299726,0,0.0010774081143717915,0.005,1,0.10097709284003013
TX-203508,CUST-11679,2021-07-14 12:21:50,POS,Gambling,46.36,Yes,POS Terminal,Germany,Germany,12,0,0,1,2021-04-04 09:07:50,8738040.0,0,0.13911997901130901,0,0.0058311244784852705,0.1,0,0.11404089356746985
TX-215436,CUST-11679,2021-10-15 10:48:46,ATM,Gaming,71.0,Yes,ATM Machine,Germany,Germany,10,0,0,1,2021-07-14 12:21:50,8029616.0,0,0.10817055899271526,0,0.008939711824869455,0.04,0,0.1079288991387043
TX-217905,CUST-11679,2022-03-06 19:29:05,Online,Utilities,6.52,No,Mobile,Germany,Germany,19,0,0,0,2021-10-15 10:48:46,12300019.0,0,0.04803431704971213,0,0.0008049020807601909,0.005,1,0.10088171572826607
TX-208757,CUST-11679,2022-08-01 06:35:17,Online,Food,17.39,No,Mobile,Germany,Germany,6,0,0,0,2022-03-06 19:29:05,12740772.0,0,0.03468902176043985,0,0.0021762634628704224,0.01,1,0.10196169221200466
TX-218167,CUST-11679,2022-10-20 22:40:18,POS,Travel,40.21,Yes,POS Terminal,Germany,Germany,22,0,0,1,2022-08-01 06:35:17,6969901.0,0,0.081292423728975,0,0.005055239243896685,0.05,0,0.10776933373536385
TX-211637,CUST-11680,2021-03-10 11:07:42,ATM,Utilities,17.63,Yes,ATM Machine,India,India,11,0,0,0,,999999.0,0,0.043967813260890456,0,0.002206541911049489,0.005,0,0.001372289668867321
TX-218719,CUST-11680,2021-06-12 19:00:41,Online,Entertainment,2.89,Yes,Mobile,India,India,19,0,0,1,2021-03-10 11:07:42,8149979.0,0,0.09628862291116799,0,0.0003469405520518065,0.03,0,0.10372142919321814
TX-204035,CUST-11680,2021-07-08 02:38:48,POS,Gambling,458.05,Yes,POS Terminal,India,India,2,1,0,0,2021-06-12 19:00:41,2187487.0,0,0.129404340471886,0,0.057770017523651886,0.1,0,0.11221950613327815
TX-210273,CUST-11680,2021-07-14 21:50:20,POS,Travel,231.23,Yes,POS Terminal,India,India,21,0,0,0,2021-07-08 02:38:48,587492.0,0,0.0466085739803988,0,0.02915436079041889,0.05,0,0.01620402627664661
TX-217332,CUST-11680,2021-08-18 09:55:27,Online,Food,22.28,No,POS Terminal,India,India,9,0,0,0,2021-07-14 21:50:20,2981107.0,0,0.03759254139731852,0,0.0027931868445189075,0.01,1,0.10217761539558164
TX-216180,CUST-11680,2022-09-01 12:43:55,POS,Gambling,101.54,Yes,POS Terminal,India,India,12,0,0,0,2021-08-18 09:55:27,32755708.0,0,0.11036406946953434,0,0.0127926443556557,0.1,0,0.016477425524479495
TX-210603,CUST-11680,2022-09-16 01:21:11,Transfer,Utilities,27.75,No,ATM Machine,India,India,1,1,0,0,2022-09-01 12:43:55,1255036.0,0,0.07594771118084066,0,0.0034832831426001368,0.005,1,0.18181914909991004
TX-208573,CUST-11680,2022-11-03 15:55:32,Online,Healthcare,30.03,No,ATM Machine,India,India,15,0,0,0,2022-09-16 01:21:11,4199661.0,0,0.05294164564674858,0,0.003770928400301271,0.02,1,0.10371982494010545
TX-207901,CUST-11681,2022-05-11 03:33:46,Transfer,Entertainment,121.4,No,ATM Machine,Brazil,Brazil,3,1,0,0,,999999.0,0,0.08554590244072471,0,0.015298185942473473,0.03,1,0.1889543650798657
TX-214004,CUST-11682,2021-01-27 17:02:57,Online,Healthcare,291.7,No,Laptop,UAE,UAE,17,0,0,0,,999999.0,0,0.055872590601416014,0,0.03678326812953625,0.02,1,0.1152741438453377
TX-218462,CUST-11682,2021-03-04 08:28:48,Online,Entertainment,66.41,No,Laptop,UAE,UAE,8,0,0,0,2021-01-27 17:02:57,3079551.0,0,0.05822306958027429,0,0.008360636503444804,0.03,1,0.10652622277620569
TX-209408,CUST-11682,2021-03-22 09:30:14,ATM,Retail,19.23,Yes,ATM Machine,UAE,UAE,9,0,0,1,2021-03-04 08:28:48,1558886.0,0,0.0722740359474912,0,0.0024083982322432675,0.02,0,0.10324293938128515
TX-219287,CUST-11682,2022-05-05 03:12:59,Online,Food,52.03,No,Laptop,UAE,UAE,3,1,0,0,2021-03-22 09:30:14,35314965.0,0,0.06584937216925385,0,0.006546452816715723,0.01,1,0.18349125848585052
TX-206816,CUST-11682,2022-06-09 10:19:08,POS,Travel,27.31,Yes,POS Terminal,UAE,UAE,10,0,0,1,2022-05-05 03:12:59,3049569.0,0,0.07942522992129779,0,0.0034277726542718476,0.05,0,0.10719972042899516
TX-205559,CUST-11682,2022-09-01 11:20:24,Online,Retail,60.64,Yes,Mobile,UAE,UAE,11,0,0,0,2022-06-09 10:19:08,7261276.0,0,0.05403963637547025,0,0.007632692145139742,0.02,0,0.005071442250798909
TX-214006,CUST-11682,2022-11-28 11:16:25,Online,Retail,139.92,No,Laptop,UAE,UAE,11,0,0,0,2022-09-01 11:20:24,7602961.0,0,0.048210228930488076,0,0.017634672860291453,0.02,1,0.10857213550110201
TX-200726,CUST-11683,2021-04-13 02:36:30,Online,Utilities,3.29,No,ATM Machine,Australia,Australia,2,1,0,0,,999999.0,0,0.06505477720284512,0,0.00039740463235025107,0.005,1,0.18073909162132257
TX-204430,CUST-11683,2021-04-20 21:06:15,Transfer,Crypto,504.77,No,ATM Machine,UK,Australia,21,0,1,0,2021-04-13 02:36:30,671385.0,0,0.22646769209904036,1,0.06366422210251022,0.12,1,0.28668247773587857
TX-204260,CUST-11683,2022-06-14 07:20:31,POS,Retail,8.73,Yes,POS Terminal,Australia,Australia,7,0,0,1,2021-04-20 21:06:15,36238456.0,0,0.0588832017243902,0,0.0010837161244090974,0.02,0,0.1027793006435432
TX-204710,CUST-11683,2022-12-21 13:41:38,POS,Retail,102.26,Yes,POS Terminal,Australia,Australia,13,0,0,1,2022-06-14 07:20:31,16438867.0,0,0.06512453442972647,0,0.0128834797001929,0.02,0,0.10690921789506752
TX-200961,CUST-11684,2021-04-16 21:47:18,Online,Entertainment,73.81,No,POS Terminal,India,India,21,0,0,0,,999999.0,0,0.0568263116641612,0,0.009294221988966029,0.03,1,0.10685297769613812
TX-202270,CUST-11684,2021-08-13 17:27:26,Online,Food,47.94,No,ATM Machine,India,India,17,0,0,0,2021-04-16 21:47:18,10266008.0,0,0.03629043251902682,0,0.006030457595664127,0.01,1,0.10331066015848246
TX-219031,CUST-11684,2021-08-26 23:19:43,Online,Utilities,37.93,No,ATM Machine,India,India,23,0,0,0,2021-08-13 17:27:26,1144337.0,0,0.047705714740877495,0,0.004767593986195551,0.005,1,0.10226865789516845
TX-213094,CUST-11684,2022-04-23 22:22:55,ATM,Food,18.15,Yes,ATM Machine,India,India,22,0,0,0,2021-08-26 23:19:43,20732592.0,0,0.025149727075470668,0,0.002272145215437467,0.01,0,0.0019952508254031135
TX-215180,CUST-11684,2022-07-01 15:16:15,Online,Healthcare,52.22,Yes,POS Terminal,India,India,15,0,0,0,2022-04-23 22:22:55,5936000.0,0,0.050552709150783214,0,0.006570423254857484,0.02,0,0.004699648139200119
TX-219137,CUST-11685,2021-05-08 05:29:58,Online,Retail,87.95,Yes,Mobile,Singapore,Singapore,5,0,0,0,,999999.0,0,0.04789679177153011,0,0.011078127227516044,0.02,0,0.006277344529630615
TX-216225,CUST-11685,2021-08-15 14:17:48,Online,Utilities,9.19,No,Mobile,Singapore,Singapore,14,0,0,0,2021-05-08 05:29:58,8585270.0,0,0.042062030360311344,0,0.0011417498167523084,0.005,1,0.10099961243586332
TX-203850,CUST-11685,2021-10-12 10:28:20,Online,Crypto,151.51,No,Mobile,Singapore,Singapore,10,0,0,0,2021-08-15 14:17:48,4997432.0,0,0.15343556418161516,0,0.019096869586938885,0.12,1,0.12108390435542861
TX-204660,CUST-11685,2022-08-21 22:03:07,Online,Healthcare,126.34,No,Mobile,Singapore,Singapore,22,0,0,0,2021-10-12 10:28:20,27084887.0,0,0.05365626541644472,0,0.015921417334159263,0.02,1,0.10797249606695575
TX-201895,CUST-11686,2021-03-16 15:03:19,Online,Retail,643.43,No,ATM Machine,China,China,15,0,0,0,,999999.0,0,0.04891084094793799,0,0.08115759553796602,0.02,1,0.13080515843828813
TX-212535,CUST-11686,2021-06-21 16:27:09,POS,Entertainment,3.93,Yes,POS Terminal,China,China,16,0,0,1,2021-03-16 15:03:19,8385830.0,0,0.07385359498592718,0,0.00047814716082776235,0.03,0,0.10376735150628973
TX-205097,CUST-11686,2021-07-27 07:17:44,Online,Utilities,12.37,No,ATM Machine,China,China,7,0,0,0,2021-06-21 16:27:09,3077435.0,0,0.05128250698180118,0,0.0015429392551249428,0.005,1,0.10114002873929374
TX-219413,CUST-11687,2022-02-28 23:27:07,Transfer,Gambling,291.77,No,ATM Machine,USA,USA,23,0,0,0,,999999.0,0,0.14679859030056985,0,0.03679209934358847,0.1,1,0.12487723477025596
TX-208748,CUST-11687,2022-06-06 01:19:05,POS,Retail,43.44,Yes,POS Terminal,USA,USA,1,1,0,1,2022-02-28 23:27:07,8387518.0,0,0.07736442958478705,0,0.005462736692306625,0.02,0,0.18431195784230733
TX-202438,CUST-11688,2021-01-20 12:40:01,Transfer,Entertainment,60.98,No,Tablet,UAE,UAE,12,0,0,1,,999999.0,0,0.09269285842020364,0,0.007675586613393419,0.03,1,0.2062864553146877
TX-200003,CUST-11688,2022-01-03 11:22:45,Online,Travel,205.98,No,Mobile,UAE,UAE,11,0,0,0,2021-01-20 12:40:01,30062564.0,0,0.07401147226323036,0,0.025968815721579577,0.05,1,0.11508908550255287
TX-210755,CUST-11688,2022-03-18 15:05:04,POS,Education,15.36,Yes,POS Terminal,UAE,UAE,15,0,0,1,2022-01-03 11:22:45,6406939.0,0,0.04988890908905491,0,0.001920158255355816,0.005,0,0.10127205538937455
TX-202336,CUST-11688,2022-04-20 00:13:36,Online,Food,16.58,No,Mobile,UAE,UAE,0,1,0,0,2022-03-18 15:05:04,2797712.0,0,0.06121316710099185,0,0.002074073700266072,0.01,1,0.18192592579509312
TX-202954,CUST-11689,2021-07-08 03:17:17,Online,Gambling,84.01,Yes,ATM Machine,Canada,Canada,3,1,0,0,,999999.0,0,0.1514065523097198,0,0.010581056036576365,0.1,0,0.09570336961280172
TX-201888,CUST-11689,2022-07-03 19:46:05,Online,Entertainment,12.8,Yes,ATM Machine,Canada,Canada,19,0,0,0,2021-07-08 03:17:17,31163328.0,0,0.058635356110404935,0,0.001597188141445771,0.03,0,0.00415901584950602
TX-204011,CUST-11689,2022-12-18 10:35:55,Online,Entertainment,38.94,Yes,ATM Machine,Canada,Canada,10,0,0,0,2022-07-03 19:46:05,14482190.0,0,0.07033647501428526,0,0.004895015788949124,0.03,0,0.005313255526132193
TX-204005,CUST-11690,2021-09-06 17:07:26,Online,Travel,790.31,No,ATM Machine,India,India,17,0,0,0,,999999.0,0,0.07238690196659874,0,0.09968800582355487,0.05,1,0.14089080203824422
TX-211429,CUST-11690,2022-04-24 16:08:25,Transfer,Healthcare,35.49,No,POS Terminal,India,India,16,0,0,0,2021-09-06 17:07:26,19868459.0,0,0.06286128389540185,0,0.004459763096375039,0.02,1,0.10396091708373127
TX-205742,CUST-11690,2022-05-14 05:24:34,Online,Entertainment,26.27,No,ATM Machine,India,India,5,0,0,0,2022-04-24 16:08:25,1689369.0,0,0.06123598660118944,0,0.003296566045495892,0.03,1,0.10475379811592357
TX-203938,CUST-11691,2021-02-27 07:52:23,Online,Travel,23.79,No,Mobile,USA,USA,7,0,0,0,,999999.0,0,0.07558737094648316,0,0.0029836887476455357,0.05,1,0.10704429106167594
TX-201521,CUST-11691,2021-03-11 02:37:29,Online,Education,37.95,No,Mobile,USA,USA,2,1,0,0,2021-02-27 07:52:23,1017906.0,0,0.055967098203850124,0,0.004770117190210474,0.005,1,0.18226954101657367
TX-207406,CUST-11691,2021-08-08 01:13:54,Online,Healthcare,53.89,No,Mobile,USA,USA,1,1,0,0,2021-03-11 02:37:29,12954985.0,0,0.06798704557412984,0,0.00678111079010349,0.02,1,0.18477338877653623
TX-211211,CUST-11691,2021-10-24 20:48:49,POS,Retail,2.61,Yes,POS Terminal,USA,USA,20,0,0,1,2021-08-08 01:13:54,6723295.0,0,0.061166199484359626,0,0.00031161569584289524,0.02,0,0.10250906549354502
TX-206306,CUST-11691,2022-03-18 01:36:13,ATM,Retail,3.44,Yes,ATM Machine,USA,USA,1,1,0,1,2021-10-24 20:48:49,12458844.0,0,0.09642842021296519,0,0.00041632866246216774,0.02,0,0.1825457150318618
TX-208008,CUST-11691,2022-03-26 13:48:52,Online,Travel,34.8,No,ATM Machine,USA,USA,13,0,0,1,2022-03-18 01:36:13,735159.0,0,0.10156870628475403,0,0.004372712557860222,0.05,1,0.2075304493952511
TX-211415,CUST-11691,2022-06-15 04:17:57,Transfer,Food,359.38,No,Mobile,USA,USA,4,1,0,0,2022-03-26 13:48:52,6964145.0,0,0.06675508436130204,0,0.04532179051603307,0.01,1,0.19706262668061159
TX-203982,CUST-11691,2022-07-29 15:09:04,ATM,Education,340.16,Yes,ATM Machine,USA,USA,15,0,0,1,2022-06-15 04:17:57,3840667.0,0,0.06814202849649863,0,0.04289699145769282,0.005,0,0.1156139470101925
TX-215600,CUST-11691,2022-08-18 13:07:39,Online,Utilities,26.74,No,Mobile,USA,USA,13,0,0,0,2022-07-29 15:09:04,1720715.0,0,0.04230957257401182,0,0.003355861339846564,0.005,1,0.1017745514689463
TX-218769,CUST-11691,2022-10-13 16:45:53,Transfer,Retail,0.98,Yes,Mobile,USA,USA,16,0,0,0,2022-08-18 13:07:39,4851494.0,0,0.06153094193977237,0,0.00010597456862673359,0.02,0,0.0024370910990193567
TX-208261,CUST-11691,2022-11-10 13:53:14,Online,Entertainment,17.08,No,Mobile,USA,USA,13,0,0,0,2022-10-13 16:45:53,2408841.0,0,0.05971188822891981,0,0.0021371538006391276,0.03,1,0.1043480038302237
TX-201294,CUST-11691,2022-12-06 11:28:07,Online,Education,39.37,No,Mobile,USA,USA,11,0,0,0,2022-11-10 13:53:14,2237693.0,0,0.04095425424794329,0,0.004949264675269951,0.005,1,0.1023322426363445
TX-212550,CUST-11692,2021-07-05 00:01:08,POS,Food,70.45,Yes,POS Terminal,India,India,0,1,0,0,,999999.0,0,0.03552973239261353,0,0.008870323714459095,0.01,0,0.08430461330006069
TX-219933,CUST-11692,2021-11-18 12:37:54,ATM,Food,188.21,Yes,ATM Machine,India,India,12,0,0,0,2021-07-05 00:01:08,11795806.0,0,0.03308193751690458,0,0.02372694895432118,0.01,0,0.009504432134012412
TX-209711,CUST-11692,2022-01-11 10:14:34,POS,Retail,144.48,Yes,POS Terminal,India,India,10,0,0,0,2021-11-18 12:37:54,4657000.0,0,0.03389622912463871,0,0.018209963375693722,0.02,0,0.008773487181492802
TX-203615,CUST-11692,2022-05-18 11:16:34,Online,Utilities,31.39,Yes,ATM Machine,India,India,11,0,0,0,2022-01-11 10:14:34,10976520.0,0,0.0485997475281263,0,0.003942506273315983,0.005,0,0.0019798771956605937
TX-215432,CUST-11692,2022-09-29 06:43:56,Online,Healthcare,61.96,Yes,POS Terminal,India,India,6,0,0,0,2022-05-18 11:16:34,11561242.0,0,0.04988388034316119,0,0.007799223610124609,0.02,0,0.005129728263543612
TX-219767,CUST-11693,2021-12-15 05:03:16,Online,Entertainment,57.67,No,ATM Machine,India,India,5,0,0,0,,999999.0,0,0.06749423702979059,0,0.007257996348923791,0.03,1,0.10614029872212334
TX-200743,CUST-11693,2022-05-21 05:51:58,Online,Retail,8.69,No,ATM Machine,India,India,5,0,0,0,2021-12-15 05:03:16,13567722.0,0,0.051979383979668434,0,0.0010786697163792528,0.02,1,0.10277753440073274
TX-212096,CUST-11693,2022-12-25 02:17:51,POS,Travel,119.93,Yes,POS Terminal,India,India,2,1,0,1,2022-05-21 05:51:58,18822353.0,0,0.10636545359567322,0,0.015112730447376689,0.05,0,0.19128945565658184
TX-217720,CUST-11694,2021-02-09 01:56:02,Online,Gambling,409.98,No,ATM Machine,India,India,1,1,0,0,,999999.0,0,0.1520994496882794,0,0.051705496673786315,0.1,1,0.21009692383582523
TX-215364,CUST-11694,2021-03-21 00:04:29,ATM,Retail,87.19,Yes,ATM Machine,India,India,0,1,0,0,2021-02-09 01:56:02,3449307.0,0,0.06362751312367004,0,0.010982245474949,0.02,0,0.08624378591623215
